url,file_name,lang,dialect,id,error
https://web.klokah.tw/ninew/sound/22/07/03-C-5-1.mp3,九階教材_Duda_Seediq_2526-2527.mp3,Seediq,Duda_Seediq,2526-2527,404
https://web.klokah.tw/ninew/sound/22/07/04-C-3-3.mp3,九階教材_Duda_Seediq_2546-2549.mp3,Seediq,Duda_Seediq,2546-2549,404
https://web.klokah.tw/ninew/sound/22/07/04-C-3-4.mp3,九階教材_Duda_Seediq_2546-2550.mp3,Seediq,Duda_Seediq,2546-2550,404
https://web.klokah.tw/ninew/sound/22/08/08-C-3-18.mp3,九階教材_Duda_Seediq_3511-3529.mp3,Seediq,Duda_Seediq,3511-3529,404
https://web.klokah.tw/ninew/sound/22/09/09-C-3-41.mp3,九階教材_Duda_Seediq_4702-4743.mp3,Seediq,Duda_Seediq,4702-4743,404
https://web.klokah.tw/ninew/sound/20/05/05-C-3-7.mp3,九階教材_Tegudaya_Seediq_1278-1285.mp3,Seediq,Tegudaya_Seediq,1278-1285,404
https://web.klokah.tw/ninew/sound/20/07/07-C-4-13.mp3,九階教材_Tegudaya_Seediq_2142-2155.mp3,Seediq,Tegudaya_Seediq,2142-2155,404
https://web.klokah.tw/ninew/sound/20/06/06-C-2-6.mp3,九階教材_Tegudaya_Seediq_1678-1684.mp3,Seediq,Tegudaya_Seediq,1678-1684,404
https://web.klokah.tw/ninew/sound/20/08/01-C-2-10.mp3,九階教材_Tegudaya_Seediq_2269-2279.mp3,Seediq,Tegudaya_Seediq,2269-2279,404
https://web.klokah.tw/ninew/sound/20/07/04-C-3-8.mp3,九階教材_Tegudaya_Seediq_1998-2006.mp3,Seediq,Tegudaya_Seediq,1998-2006,404
https://web.klokah.tw/ninew/sound/20/07/10-C-3-10.mp3,九階教材_Tegudaya_Seediq_2242-2252.mp3,Seediq,Tegudaya_Seediq,2242-2252,404
https://web.klokah.tw/ninew/sound/20/07/10-C-3-8.mp3,九階教材_Tegudaya_Seediq_2242-2250.mp3,Seediq,Tegudaya_Seediq,2242-2250,404
https://web.klokah.tw/ninew/sound/20/07/10-C-3-9.mp3,九階教材_Tegudaya_Seediq_2242-2251.mp3,Seediq,Tegudaya_Seediq,2242-2251,404
https://web.klokah.tw/ninew/sound/20/07/10-C-4-9.mp3,九階教材_Tegudaya_Seediq_2253-2262.mp3,Seediq,Tegudaya_Seediq,2253-2262,404
https://web.klokah.tw/ninew/sound/20/07/04-C-4-8.mp3,九階教材_Tegudaya_Seediq_2007-2015.mp3,Seediq,Tegudaya_Seediq,2007-2015,404
https://web.klokah.tw/ninew/sound/20/09/05-C-4-10.mp3,九階教材_Tegudaya_Seediq_2975-2985.mp3,Seediq,Tegudaya_Seediq,2975-2985,404
https://web.klokah.tw/ninew/sound/20/09/03-C-2-5.mp3,九階教材_Tegudaya_Seediq_2856-2861.mp3,Seediq,Tegudaya_Seediq,2856-2861,404
https://web.klokah.tw/ninew/sound/20/09/06-C-6-11.mp3,九階教材_Tegudaya_Seediq_3053-3064.mp3,Seediq,Tegudaya_Seediq,3053-3064,404
https://web.klokah.tw/ninew/sound/20/09/10-C-4-10.mp3,九階教材_Tegudaya_Seediq_3258-3268.mp3,Seediq,Tegudaya_Seediq,3258-3268,404
https://web.klokah.tw/ninew/sound/20/09/02-C-5-8.mp3,九階教材_Tegudaya_Seediq_2826-2834.mp3,Seediq,Tegudaya_Seediq,2826-2834,404
https://web.klokah.tw/ninew/sound/20/09/02-C-4-12.mp3,九階教材_Tegudaya_Seediq_2813-2825.mp3,Seediq,Tegudaya_Seediq,2813-2825,404
https://web.klokah.tw/ninew/sound/21/02/08-C-2-5.mp3,九階教材_DeluValley_Seediq_430-435.mp3,Seediq,DeluValley_Seediq,430-435,404
https://web.klokah.tw/ninew/sound/21/06/03-C-3-9.mp3,九階教材_DeluValley_Seediq_1545-1554.mp3,Seediq,DeluValley_Seediq,1545-1554,404
